id_proyecto,region,tipo_via,estado,contrato_soles,avance_pct,cpi,spi,_ingested_at,_source,alerta_cpi,alerta_spi,_processed_at
PRY-0295,Arequipa,Carretera Nacional,En ejecución,14398718.99,73.4,0.947,0.999,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0296,Tacna,Bypass,En ejecución,3508934.64,85.8,1.173,0.883,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0297,Cusco,Regional,Planificado,11932791.61,45.3,0.95,0.736,20260405_174124,sqlserver_indumaq,OK,ALERTA,20260405_175213
PRY-0298,Arequipa,Regional,En ejecución,4463556.68,43.4,1.017,0.869,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0299,Moquegua,??,Concluido,13363407.38,27.8,0.806,0.896,20260405_174124,sqlserver_indumaq,ALERTA,OK,20260405_175213
PRY-0302,Tacna,Trocha,En ejecución,1721063.34,98.0,1.191,0.998,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0303,Arequipa,Puente,Planificado,14621453.2,86.7,0.901,1.149,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0304,Arequipa,Bypass,Paralizado,10659183.5,26.7,0.942,1.013,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0305,Cusco,Regional,Planificado,12706328.22,96.4,1.068,1.03,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0306,Moquegua,Trocha,Concluido,8716705.42,36.8,0.886,0.775,20260405_174124,sqlserver_indumaq,OK,ALERTA,20260405_175213
PRY-0307,Moquegua,Puente,Planificado,7413619.78,29.8,1.044,0.634,20260405_174124,sqlserver_indumaq,OK,ALERTA,20260405_175213
PRY-0311,Moquegua,Bypass,Paralizado,11512028.65,32.7,0.917,1.055,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0312,Arequipa,Regional,En ejecución,3083913.85,70.3,1.066,1.08,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0316,Moquegua,Carretera Nacional,En ejecución,1574805.51,55.2,1.005,1.109,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0317,Moquegua,Bypass,Planificado,12744822.14,12.3,0.907,0.901,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0320,Puno,??,Concluido,14700205.79,23.4,0.792,0.928,20260405_174124,sqlserver_indumaq,ALERTA,OK,20260405_175213
PRY-0321,Puno,Carretera Nacional,Concluido,1552700.96,59.3,0.975,0.972,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0322,Arequipa,??,Concluido,11616704.86,79.3,0.961,0.81,20260405_174124,sqlserver_indumaq,OK,ALERTA,20260405_175213
PRY-0323,Moquegua,Trocha,En ejecución,4362370.68,32.8,0.73,0.941,20260405_174124,sqlserver_indumaq,ALERTA,OK,20260405_175213
PRY-0324,Arequipa,Puente,En ejecución,5844684.34,70.1,0.766,0.917,20260405_174124,sqlserver_indumaq,ALERTA,OK,20260405_175213
PRY-0326,Cusco,Trocha,En ejecución,11941049.43,96.4,0.976,0.914,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0327,Tacna,Regional,Paralizado,2591481.48,77.1,1.202,0.764,20260405_174124,sqlserver_indumaq,OK,ALERTA,20260405_175213
PRY-0328,Moquegua,??,Paralizado,12680242.12,35.6,1.024,0.991,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0330,Puno,Trocha,En ejecución,1355837.06,65.8,0.901,0.834,20260405_174124,sqlserver_indumaq,OK,ALERTA,20260405_175213
PRY-0331,Cusco,Bypass,En ejecución,12259235.11,19.8,0.866,0.818,20260405_174124,sqlserver_indumaq,OK,ALERTA,20260405_175213
PRY-0332,Moquegua,Trocha,En ejecución,9602457.88,12.2,0.805,1.162,20260405_174124,sqlserver_indumaq,ALERTA,OK,20260405_175213
PRY-0334,Arequipa,Bypass,En ejecución,11356473.44,100.0,1.122,0.899,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0335,Arequipa,Carretera Nacional,En ejecución,8636253.45,27.0,0.766,1.108,20260405_174124,sqlserver_indumaq,ALERTA,OK,20260405_175213
PRY-0338,Puno,Bypass,Concluido,8430775.9,45.8,0.812,0.819,20260405_174124,sqlserver_indumaq,ALERTA,ALERTA,20260405_175213
PRY-0339,Tacna,Trocha,Concluido,4757443.89,86.6,0.935,0.873,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0341,Cusco,Carretera Nacional,En ejecución,3779846.36,84.6,0.844,1.116,20260405_174124,sqlserver_indumaq,ALERTA,OK,20260405_175213
PRY-0342,Arequipa,Trocha,En ejecución,728204.48,22.8,0.786,0.927,20260405_174124,sqlserver_indumaq,ALERTA,OK,20260405_175213
PRY-0343,Puno,Regional,En ejecución,5224895.21,73.0,1.024,0.891,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0345,Arequipa,Bypass,En ejecución,911262.55,28.1,1.023,0.964,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0349,Moquegua,Bypass,Paralizado,9533040.68,97.0,0.706,0.823,20260405_174124,sqlserver_indumaq,ALERTA,ALERTA,20260405_175213
PRY-0350,Cusco,??,En ejecución,14361445.39,34.9,0.84,1.294,20260405_174124,sqlserver_indumaq,ALERTA,OK,20260405_175213
PRY-0354,Arequipa,Regional,En ejecución,7572586.11,75.2,1.144,0.904,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0355,Arequipa,Trocha,En ejecución,693083.64,95.0,0.864,0.939,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0356,Arequipa,Bypass,Planificado,9290797.64,81.7,0.5,0.91,20260405_174124,sqlserver_indumaq,ALERTA,OK,20260405_175213
PRY-0357,Arequipa,Carretera Nacional,En ejecución,14841777.09,93.1,0.963,0.815,20260405_174124,sqlserver_indumaq,OK,ALERTA,20260405_175213
PRY-0359,Puno,??,Paralizado,5438767.34,71.9,0.831,0.999,20260405_174124,sqlserver_indumaq,ALERTA,OK,20260405_175213
PRY-0362,Moquegua,Regional,Concluido,11287098.4,36.5,0.865,1.013,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0363,Arequipa,Trocha,En ejecución,14522178.48,69.8,0.89,0.797,20260405_174124,sqlserver_indumaq,OK,ALERTA,20260405_175213
PRY-0364,Moquegua,Puente,En ejecución,13185214.25,27.5,1.172,0.984,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0365,Arequipa,Regional,Planificado,8557108.07,86.1,0.845,0.97,20260405_174124,sqlserver_indumaq,ALERTA,OK,20260405_175213
PRY-0366,Tacna,Trocha,Planificado,1968621.58,79.1,1.12,0.96,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0368,Arequipa,Trocha,Paralizado,5048578.28,33.1,0.752,0.772,20260405_174124,sqlserver_indumaq,ALERTA,ALERTA,20260405_175213
PRY-0369,Puno,Bypass,Planificado,7929922.99,82.5,1.048,0.957,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0370,Moquegua,Bypass,En ejecución,4874672.83,24.4,0.817,1.063,20260405_174124,sqlserver_indumaq,ALERTA,OK,20260405_175213
PRY-0371,Arequipa,Carretera Nacional,Planificado,12996433.38,33.2,1.021,1.01,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0372,Tacna,Trocha,En ejecución,12742741.7,34.3,1.108,0.625,20260405_174124,sqlserver_indumaq,OK,ALERTA,20260405_175213
PRY-0373,Moquegua,Regional,En ejecución,5074244.78,80.1,0.784,0.997,20260405_174124,sqlserver_indumaq,ALERTA,OK,20260405_175213
PRY-0374,Cusco,Carretera Nacional,Concluido,9193929.52,3.7,1.308,1.027,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0375,Arequipa,Trocha,En ejecución,6737622.44,7.4,0.872,0.5,20260405_174124,sqlserver_indumaq,OK,ALERTA,20260405_175213
PRY-0377,Puno,Bypass,En ejecución,3216733.07,39.7,1.274,0.903,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0378,Puno,Carretera Nacional,Paralizado,10617061.83,63.3,1.051,0.97,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0384,Cusco,Carretera Nacional,En ejecución,7612961.29,97.0,0.991,0.805,20260405_174124,sqlserver_indumaq,OK,ALERTA,20260405_175213
PRY-0387,Tacna,Puente,Concluido,7410906.31,12.4,0.987,0.679,20260405_174124,sqlserver_indumaq,OK,ALERTA,20260405_175213
PRY-0391,Cusco,Trocha,Planificado,6947067.72,71.7,0.832,1.006,20260405_174124,sqlserver_indumaq,ALERTA,OK,20260405_175213
PRY-0393,Moquegua,Trocha,Concluido,3128381.1,69.5,0.912,0.768,20260405_174124,sqlserver_indumaq,OK,ALERTA,20260405_175213
PRY-0395,Arequipa,Puente,En ejecución,9426159.68,37.3,1.03,0.895,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0396,Arequipa,Carretera Nacional,En ejecución,14225077.75,93.6,1.207,1.056,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0398,Arequipa,??,Paralizado,13809210.95,4.1,0.855,0.852,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0399,Arequipa,Regional,Paralizado,1675279.94,40.1,0.852,0.99,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0401,Arequipa,Regional,Planificado,7091553.07,64.8,0.663,0.978,20260405_174124,sqlserver_indumaq,ALERTA,OK,20260405_175213
PRY-0404,Tacna,Bypass,Paralizado,7085396.39,91.2,0.764,0.825,20260405_174124,sqlserver_indumaq,ALERTA,ALERTA,20260405_175213
PRY-0405,Moquegua,??,En ejecución,13045566.21,36.9,1.153,0.949,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0406,Moquegua,Regional,Paralizado,14348430.11,47.4,0.904,0.968,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0407,Puno,Trocha,En ejecución,8024422.34,42.8,0.919,1.131,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0408,Puno,??,En ejecución,13116446.96,11.6,0.905,0.887,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0410,Arequipa,Trocha,Paralizado,5561766.46,74.2,1.147,0.734,20260405_174124,sqlserver_indumaq,OK,ALERTA,20260405_175213
PRY-0413,Puno,Trocha,Planificado,8080952.1,2.5,0.887,1.022,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0414,Cusco,Puente,Concluido,1144429.13,85.7,1.002,0.767,20260405_174124,sqlserver_indumaq,OK,ALERTA,20260405_175213
PRY-0415,Arequipa,Trocha,Paralizado,2614696.91,61.7,0.997,1.058,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0416,Moquegua,Bypass,Paralizado,9202674.15,17.0,0.891,0.893,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0417,Puno,??,Concluido,3762523.12,76.9,0.732,0.865,20260405_174124,sqlserver_indumaq,ALERTA,OK,20260405_175213
PRY-0418,Tacna,Regional,En ejecución,12641232.45,96.7,0.798,0.98,20260405_174124,sqlserver_indumaq,ALERTA,OK,20260405_175213
PRY-0419,Moquegua,Puente,Paralizado,5240662.62,93.5,0.809,1.123,20260405_174124,sqlserver_indumaq,ALERTA,OK,20260405_175213
PRY-0423,Arequipa,??,Planificado,2211294.51,25.7,0.835,0.59,20260405_174124,sqlserver_indumaq,ALERTA,ALERTA,20260405_175213
PRY-0425,Arequipa,Regional,Concluido,13008657.84,31.8,0.969,1.03,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0426,Arequipa,Puente,En ejecución,4187177.89,15.4,0.963,0.718,20260405_174124,sqlserver_indumaq,OK,ALERTA,20260405_175213
PRY-0427,Cusco,Bypass,Planificado,10156295.46,44.4,0.822,0.795,20260405_174124,sqlserver_indumaq,ALERTA,ALERTA,20260405_175213
PRY-0428,Tacna,Bypass,En ejecución,12342522.46,49.5,0.987,0.841,20260405_174124,sqlserver_indumaq,OK,ALERTA,20260405_175213
PRY-0429,Arequipa,??,Planificado,9304119.28,99.0,1.277,0.829,20260405_174124,sqlserver_indumaq,OK,ALERTA,20260405_175213
PRY-0430,Arequipa,Carretera Nacional,En ejecución,14383583.88,4.2,1.056,1.013,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0432,Arequipa,Regional,Paralizado,2134896.89,85.2,0.871,0.9,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0433,Moquegua,??,En ejecución,8596945.38,66.0,1.007,0.984,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0434,Moquegua,Bypass,En ejecución,10913704.63,82.7,1.163,0.869,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0435,Arequipa,Bypass,Paralizado,12128379.99,66.0,1.016,0.932,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0436,Arequipa,Regional,Paralizado,881659.36,76.0,0.83,0.997,20260405_174124,sqlserver_indumaq,ALERTA,OK,20260405_175213
PRY-0437,Moquegua,??,En ejecución,10923744.27,49.3,0.909,0.848,20260405_174124,sqlserver_indumaq,OK,ALERTA,20260405_175213
PRY-0440,Arequipa,Carretera Nacional,Concluido,7929062.61,56.8,0.723,1.0,20260405_174124,sqlserver_indumaq,ALERTA,OK,20260405_175213
PRY-0441,Arequipa,Trocha,Planificado,7141303.96,14.0,0.857,0.59,20260405_174124,sqlserver_indumaq,OK,ALERTA,20260405_175213
PRY-0442,Arequipa,??,En ejecución,8466569.46,80.5,0.905,0.915,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0444,Arequipa,??,Planificado,13882257.21,34.6,1.1,0.886,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0445,Arequipa,Puente,Paralizado,9447010.55,29.4,0.797,0.952,20260405_174124,sqlserver_indumaq,ALERTA,OK,20260405_175213
PRY-0448,Cusco,Carretera Nacional,En ejecución,1490877.47,95.9,0.905,1.006,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0450,Arequipa,Carretera Nacional,Paralizado,4654052.05,48.5,0.838,1.028,20260405_174124,sqlserver_indumaq,ALERTA,OK,20260405_175213
PRY-0451,Tacna,Trocha,Paralizado,4635036.46,9.8,1.043,1.024,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0453,Arequipa,??,Planificado,5063625.19,66.5,1.245,0.882,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0454,Moquegua,Carretera Nacional,Concluido,8889844.71,86.8,1.098,0.85,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0455,Tacna,??,En ejecución,10412221.76,33.8,0.992,1.221,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0456,Tacna,Trocha,Concluido,4396866.11,87.6,0.807,0.831,20260405_174124,sqlserver_indumaq,ALERTA,ALERTA,20260405_175213
PRY-0457,Puno,Puente,En ejecución,2381558.03,11.7,0.838,0.995,20260405_174124,sqlserver_indumaq,ALERTA,OK,20260405_175213
PRY-0459,Cusco,Bypass,Concluido,8848416.25,90.2,0.808,0.819,20260405_174124,sqlserver_indumaq,ALERTA,ALERTA,20260405_175213
PRY-0461,Arequipa,Bypass,En ejecución,634095.92,60.8,0.705,1.015,20260405_174124,sqlserver_indumaq,ALERTA,OK,20260405_175213
PRY-0462,Tacna,??,Paralizado,13952419.65,3.8,0.895,0.691,20260405_174124,sqlserver_indumaq,OK,ALERTA,20260405_175213
PRY-0463,Tacna,Bypass,En ejecución,8288536.08,12.8,0.905,1.088,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0464,Cusco,Bypass,Concluido,1840498.61,5.6,1.212,0.974,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0466,Arequipa,Regional,En ejecución,14756439.71,13.5,0.883,0.903,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0467,Moquegua,Puente,Paralizado,7004709.6,85.0,1.266,0.878,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0468,Cusco,Bypass,Paralizado,1116099.32,35.1,0.989,0.937,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0470,Arequipa,Carretera Nacional,Paralizado,6033979.33,36.5,1.03,0.919,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0471,Arequipa,??,En ejecución,13340078.24,26.8,0.915,1.006,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0476,Arequipa,??,Concluido,9843758.54,45.3,0.735,0.862,20260405_174124,sqlserver_indumaq,ALERTA,OK,20260405_175213
PRY-0477,Arequipa,Puente,En ejecución,1375502.49,97.1,0.851,1.004,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0482,Arequipa,Bypass,En ejecución,9331861.52,23.4,0.937,1.009,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0485,Cusco,Carretera Nacional,En ejecución,634624.53,2.6,1.058,0.954,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0486,Cusco,Carretera Nacional,En ejecución,8215339.93,77.4,0.803,0.744,20260405_174124,sqlserver_indumaq,ALERTA,ALERTA,20260405_175213
PRY-0487,Tacna,Regional,En ejecución,14170301.44,56.0,0.988,0.941,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0488,Arequipa,??,En ejecución,9842330.1,8.2,0.779,0.843,20260405_174124,sqlserver_indumaq,ALERTA,ALERTA,20260405_175213
PRY-0489,Puno,Regional,En ejecución,10857347.77,47.5,0.912,1.061,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0490,Moquegua,Regional,En ejecución,7661049.56,28.7,0.733,0.755,20260405_174124,sqlserver_indumaq,ALERTA,ALERTA,20260405_175213
PRY-0491,Moquegua,Bypass,En ejecución,8937389.67,88.0,0.89,0.799,20260405_174124,sqlserver_indumaq,OK,ALERTA,20260405_175213
PRY-0493,Puno,Bypass,Paralizado,13213899.0,94.2,0.859,0.903,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0494,Cusco,Carretera Nacional,En ejecución,11531493.12,54.6,1.226,0.677,20260405_174124,sqlserver_indumaq,OK,ALERTA,20260405_175213
PRY-0496,Cusco,Puente,Paralizado,4816982.74,81.4,0.838,0.887,20260405_174124,sqlserver_indumaq,ALERTA,OK,20260405_175213
PRY-0497,Moquegua,??,En ejecución,3791757.69,69.7,0.911,1.074,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0500,Cusco,Puente,En ejecución,11822835.18,77.9,0.879,0.849,20260405_174124,sqlserver_indumaq,OK,ALERTA,20260405_175213
PRY-0501,Moquegua,Trocha,En ejecución,2911706.9,85.2,1.173,1.053,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0502,Arequipa,Puente,Concluido,8513953.83,81.6,0.994,0.904,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0503,Tacna,Trocha,Paralizado,6499639.02,16.6,0.908,1.099,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0504,Tacna,Trocha,Concluido,2696547.11,82.8,0.632,0.811,20260405_174124,sqlserver_indumaq,ALERTA,ALERTA,20260405_175213
PRY-0507,Arequipa,??,Planificado,4921980.65,62.3,1.083,0.941,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0508,Puno,Puente,Concluido,14150869.73,11.5,0.596,0.797,20260405_174124,sqlserver_indumaq,ALERTA,ALERTA,20260405_175213
PRY-0510,Cusco,??,En ejecución,7181644.11,30.8,1.034,0.949,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0512,Arequipa,??,Planificado,569417.09,31.5,0.73,0.881,20260405_174124,sqlserver_indumaq,ALERTA,OK,20260405_175213
PRY-0513,Arequipa,??,Planificado,8529608.07,7.0,0.739,0.917,20260405_174124,sqlserver_indumaq,ALERTA,OK,20260405_175213
PRY-0514,Moquegua,??,Planificado,2151464.52,50.1,0.954,1.076,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0515,Arequipa,Puente,Paralizado,10969355.7,96.4,0.945,1.211,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
PRY-0516,Cusco,Puente,En ejecución,10622687.45,61.2,0.775,0.932,20260405_174124,sqlserver_indumaq,ALERTA,OK,20260405_175213
PRY-0517,Tacna,Carretera Nacional,En ejecución,3056827.16,30.0,1.053,0.793,20260405_174124,sqlserver_indumaq,OK,ALERTA,20260405_175213
PRY-0518,Moquegua,Carretera Nacional,Planificado,14155261.08,95.6,1.053,0.801,20260405_174124,sqlserver_indumaq,OK,ALERTA,20260405_175213
PRY-0519,Cusco,Regional,En ejecución,10955129.42,38.9,0.94,0.946,20260405_174124,sqlserver_indumaq,OK,OK,20260405_175213
